Date,Mom   ,BXM Level (Volatility),Mkt-RF,SMB,HML,RF,Last_Price (High Yield Credit Spread),PS_VWF (Liquidity)
2000-08-09,0.06,-0.0030275060192073155,-0.6,0.5,0.06,0.022000000000000002,-0.0030030052597693757,
2000-08-10,-1.11,-0.004581945209355176,-1.03,-0.5,1.18,0.022000000000000002,0.022305757514298197,
2000-08-11,-0.26,0.006803012078763437,0.86,0.13,0.26,0.022000000000000002,0.004402061400637702,
2000-08-14,0.6,0.008681468266885872,1.24,-0.06,-0.4,0.022000000000000002,0.002923978691435014,
2000-08-15,-0.23,-0.001785742250123512,-0.46,0.0,0.05,0.022000000000000002,0.0014587894636601817,
2000-08-16,-0.13,7.703744794174128e-05,-0.18,0.66,-0.2,0.022000000000000002,-0.004382768155095196,
2000-08-17,1.06,0.006832672812202567,1.12,-0.34,-0.6,0.022000000000000002,0.0072939783625534105,
2000-08-18,0.14,-0.0019912392083218933,-0.28,0.05,0.03,0.022000000000000002,0.004350985834326471,
2000-08-21,0.52,0.0035813806684092953,0.4,-0.07,-0.49,0.022000000000000002,0.0,
2000-08-22,0.17,-0.000152788388379399,-0.01,0.01,0.09,0.022000000000000002,0.002890175422233243,
2000-08-23,1.21,0.0031884328188560573,0.55,0.18,-1.01,0.022000000000000002,0.008620743043907142,
2000-08-24,0.89,0.0009286818714331346,0.34,0.48,-0.49,0.022000000000000002,0.0014295928095942045,
2000-08-25,0.17,0.0005172518827665229,-0.04,0.68,-0.47,0.022000000000000002,-0.002861232281031967,
2000-08-28,0.27,0.0028097798761042014,0.49,-0.35,-0.11,0.022000000000000002,-0.010079278994702623,
2000-08-29,0.0,-0.0002578668359625169,-0.03,0.69,-0.24,0.022000000000000002,0.0,
2000-08-30,0.51,-0.001259952652808316,-0.11,0.46,-0.01,0.022000000000000002,-0.010181906145119601,
2000-08-31,1.2,0.0045919259900415454,1.19,0.16,-0.66,0.022000000000000002,0.013072081567352845,-0.007035837
2000-09-01,-0.08,0.000544176568489263,0.38,0.14,-0.34,0.025,0.001441961316901219,
2000-09-05,-1.18,-0.002829926449184228,-0.97,-0.23,1.33,0.025,-0.005780362915499326,
2000-09-06,-1.0,-0.003887156037933437,-1.23,-0.34,2.0,0.025,-0.0029027596579616066,
2000-09-07,1.59,0.005053389916679585,0.8,0.59,-0.72,0.025,-0.0072939783625534105,
2000-09-08,-0.56,9.081827269952214e-05,-0.83,-0.66,0.92,0.025,0.0,
2000-09-11,-0.34,-0.001166127906433445,-0.45,-0.78,1.43,0.025,-0.0014652017273280027,
2000-09-12,0.23,-0.002457861078645429,-0.5,0.41,-0.08,0.025,-0.0014673516939498477,
2000-09-13,0.49,0.0026548352529376373,0.29,-0.18,-0.14,0.025,0.0029325534212778503,
2000-09-14,1.01,-0.0013492925842388814,0.01,0.92,-0.37,0.025,-0.01030178352782607,
2000-09-15,-0.06,-0.007446186845284863,-1.23,-0.11,0.99,0.025,-0.007423939071282248,
2000-09-18,-0.06,-0.008750170962762205,-1.8,-0.35,0.55,0.025,0.004460973940625168,
2000-09-19,1.49,0.007572593729793908,1.24,0.43,-1.55,0.025,0.01472780671024343,
2000-09-20,1.13,-0.0027581997259416013,-0.39,0.61,-0.59,0.025,-0.008810629682154847,
2000-09-21,-0.45,-0.0015817320957092207,-0.54,-0.68,1.06,0.025,0.014641549992947978,
2000-09-22,0.41,0.00021513968795527916,0.4,-0.53,-0.15,0.025,-0.0014545457109942372,
2000-09-25,0.36,-0.003648262657208079,-0.56,-0.25,0.46,0.025,0.0029069787913091893,
2000-09-26,0.06,-0.005148633382683343,-0.96,-0.63,1.16,0.025,0.008670574551133736,
2000-09-27,1.01,0.0010999822942983073,-0.21,-0.63,0.34,0.025,0.007168489478612372,
2000-09-28,-0.63,0.015380781833422397,2.32,0.15,-1.21,0.025,-0.007168489478612372,
2000-09-29,-0.87,-0.009236985783410034,-1.26,0.7,1.28,0.025,0.015703391928449717,-0.040840262
2000-10-02,-0.06,0.0008460562747494293,-0.7,-1.59,1.47,0.025,0.0,
2000-10-03,-0.89,-0.004499999888267325,-1.29,0.12,1.04,0.025,-0.005681833467430897,
2000-10-04,0.1,0.004561503340168471,0.64,0.05,-0.65,0.025,-0.0014255169912209542,
2000-10-05,-0.24,0.0019354250150778185,-0.23,-0.11,0.07,0.025,0.0056899157776786335,
2000-10-06,-0.64,-0.015823139413980947,-2.17,-0.11,1.59,0.025,0.0028328630843039715,
2000-10-09,-0.06,-0.0042652649206536,-0.39,-0.29,0.5,0.025,-0.001415428403330754,
2000-10-10,-0.91,-0.01033995410119104,-1.44,0.0,0.7,0.025,0.012667305200765755,
2000-10-11,1.3,-0.016010547708883216,-1.77,-0.02,0.86,0.025,0.005578815027039052,
2000-10-12,-0.34,-0.025990715564057965,-2.83,0.69,1.22,0.025,0.013812374287611506,
2000-10-13,3.2,0.03307078806816133,3.88,-0.55,-2.38,0.025,0.009556386720217969,
2000-10-16,1.39,0.0003830072499022563,0.24,-0.2,-0.48,0.025,0.008119124438504155,
2000-10-17,-0.05,-0.018015604492401138,-1.95,0.16,0.61,0.025,0.027908788117076533,
2000-10-18,-1.2,-0.005718537240011479,-0.84,-0.24,0.58,0.025,0.002617802542078884,
2000-10-19,0.0,0.03416239384885955,3.66,-0.6,-2.18,0.025,0.009108716198240163,
2000-10-20,-0.26,0.004034106228885115,0.92,0.41,-1.05,0.025,0.005167970158442614,
2000-10-23,-0.26,-0.0003303107310239639,0.03,0.7,-0.67,0.025,0.0025740039951731575,
2000-10-24,-1.35,0.0011791805276510914,-0.12,-0.89,1.14,0.025,-0.0025740039951731575,
2000-10-25,-1.74,-0.013350615101479058,-2.52,-0.14,1.88,0.025,-0.007762005335488986,
2000-10-26,-0.33,-0.0001911101915323954,0.0,0.89,-0.33,0.025,0.005181358741997766,
2000-10-27,-1.19,0.007378936166702488,0.91,-1.2,1.24,0.025,0.0012911557636194892,
2000-10-30,-2.07,0.00887747440729214,0.74,-1.55,1.84,0.025,0.01790329149252745,
2000-10-31,0.83,0.010987152051918692,2.75,0.59,-1.66,0.025,0.0012666246151931126,0.021701702000000003
2000-11-01,-0.3,-0.002296532935786466,-0.48,-0.23,0.49,0.024,0.0012650223065864274,
2000-11-02,-0.5,0.0022345337727553982,1.05,1.36,-1.28,0.024,0.002525253867194266,
2000-11-03,0.72,0.001099914131695634,-0.03,1.14,-1.2,0.024,-0.008866429205641513,
2000-11-06,0.38,0.00163987722202652,0.13,-0.96,0.52,0.024,0.006341175338447247,
2000-11-07,-0.36,0.0006181233971069844,-0.08,0.45,-0.34,0.024,0.002525253867194266,
2000-11-08,-0.75,-0.0034819246097717027,-1.97,0.19,2.17,0.024,0.0025188930194839365,
2000-11-09,0.53,-0.003743025034319558,-0.96,-0.36,0.8,0.024,0.0025125641358831885,
2000-11-10,0.85,-0.013882365747773129,-2.69,-0.42,2.31,0.024,0.009987598628348415,
2000-11-13,-1.96,-0.007252490182451332,-1.39,-0.19,1.69,0.024,0.004956639639928095,
2000-11-14,0.95,0.020512249055211207,2.66,-0.06,-1.86,0.024,0.002469137056920978,
2000-11-15,1.53,0.006549055795612269,0.6,0.05,0.09,0.024,0.011036286142886098,
2000-11-16,0.32,-0.009090194750828395,-1.67,-0.6,1.62,0.024,0.0,
2000-11-17,-0.07,-0.00420783213912479,-0.52,0.78,0.45,0.024,0.0012187691941294432,
2000-11-20,-0.61,-0.009212445963728833,-2.46,-0.16,1.39,0.024,0.0048602768822525455,
2000-11-21,1.44,0.003837018468744624,-0.05,-0.85,0.71,0.024,0.009650255832161836,
2000-11-22,-0.33,-0.011858473088933508,-2.12,-0.22,1.96,0.024,0.020202707317519497,
2000-11-24,-0.18,0.011164794990803806,2.08,0.83,-2.03,0.024,0.0023501773449536856,
2000-11-27,0.06,0.0031649333204439856,0.3,-0.22,-0.66,0.024,0.009345862418237427,
2000-11-28,0.79,-0.0046169079450315564,-1.67,-1.08,2.53,0.024,0.012709587604949668,
2000-11-29,-0.13,0.0034371338528806916,0.18,-1.71,1.06,0.024,0.010279930619749411,
2000-11-30,1.36,-0.014027476153623653,-2.03,-0.67,1.5,0.024,0.03462098978770589,-0.04193612
2000-12-01,0.77,0.0012761411229549324,0.51,1.58,-0.67,0.025,0.0032876741941918475,
2000-12-04,0.01,0.006847328741737435,0.35,-1.58,0.9,0.025,0.009798663048702139,
2000-12-05,1.12,0.025078704037064803,4.55,0.0,-2.88,0.025,0.029884828042538114,
2000-12-06,0.87,-0.008777835861819128,-1.78,0.06,1.1,0.025,0.0031496089028961727,
2000-12-07,1.38,-0.003182728597820983,-0.59,0.1,0.43,0.025,0.0031397200046678897,
2000-12-08,-0.33,0.012917428488200322,2.79,0.64,-1.43,0.025,0.0010443865179059486,
2000-12-11,-0.48,0.003756856053827029,1.15,0.22,-0.95,0.025,-0.009438979360932631,
2000-12-12,-1.81,-0.002600581595062934,-1.07,-0.57,0.54,0.025,-0.011658849603703114,
2000-12-13,0.06,0.0011857191543107604,-1.14,-0.25,1.11,0.025,-0.0010666667678025377,
2000-12-14,-0.01,-0.010489119822567616,-1.8,0.15,1.04,0.025,-0.006424004961354868,
2000-12-15,1.31,-0.02133007630089967,-1.96,0.29,1.61,0.025,-0.0021505384632285462,
2000-12-18,2.45,0.004391151844798102,0.6,-0.62,1.32,0.025,0.0010758473334631091,
2000-12-19,0.95,-0.004295832046803838,-1.63,-0.43,2.11,0.025,-0.006472514505617699,
2000-12-20,1.56,-0.02338526566318677,-3.59,-0.95,3.05,0.025,0.012903404835908017,
2000-12-21,0.35,0.007549406471186515,0.54,-0.18,0.31,0.025,0.002134472528632525,
2000-12-22,-1.66,0.01618528740394165,3.06,0.73,-2.12,0.025,0.0,
2000-12-26,1.96,0.003503407909508205,0.55,-0.44,0.75,0.025,-0.002134472528632525,
2000-12-27,0.13,0.006247062436507633,1.36,0.75,-0.32,0.025,-0.004282661792000653,
2000-12-28,0.07,0.004706777022239983,0.88,1.78,-0.7,0.025,-0.0010735374085242277,
2000-12-29,-0.01,-0.0032453053904486495,-1.23,-0.21,1.45,0.025,0.0032171609517752664,0.008563653000000001
2001-01-02,-1.25,-0.016210837986300852,-3.52,-0.29,1.96,0.026000000000000002,0.014878064026179416,
2001-01-03,-7.26,0.025915328014799677,5.39,0.59,-4.15,0.026000000000000002,-0.022400936689166873,
2001-01-04,-4.15,-0.002257530598588353,-1.3,0.72,0.22,0.026000000000000002,0.0010781672203457049,
2001-01-05,0.67,-0.013732275837794461,-2.98,0.29,2.2,0.026000000000000002,0.001077006027637939,
2001-01-08,0.15,0.001137117529899534,-0.36,-0.52,0.96,0.026000000000000002,-0.006479504310986428,
2001-01-09,-1.56,0.004896914972966293,0.51,0.49,-0.24,0.026000000000000002,-0.015284140325373397,
2001-01-10,-1.16,0.007121366715954203,1.44,0.8,-1.32,0.026000000000000002,-0.011062059705858385,
2001-01-11,-2.87,0.007040039022628619,1.39,1.61,-2.86,0.026000000000000002,-0.02591694353522911,
2001-01-12,-1.1,-0.0017204638645322845,-0.4,1.23,-0.55,0.026000000000000002,-0.032485455144488196,
2001-01-16,0.07,0.006925792145928256,0.68,1.1,-0.22,0.026000000000000002,-0.002361276185679717,
2001-01-17,-1.84,0.002968936056668703,0.37,0.17,-0.82,0.026000000000000002,0.007067167223092419,
2001-01-18,-2.03,0.005392252530016073,1.16,-0.09,-1.36,0.026000000000000002,-0.015375820362109494,
2001-01-19,-1.16,-0.008130126083250033,-0.55,-0.17,-0.27,0.026000000000000002,-0.013197552081946728,
2001-01-22,1.13,0.001416016613141835,-0.01,-0.45,1.11,0.026000000000000002,-0.010929070532190277,
2001-01-23,-0.34,0.008515251697731152,1.57,0.45,-0.42,0.026000000000000002,-0.016000341346440905,
2001-01-24,-1.06,0.00032020249269137935,0.34,-0.39,-0.35,0.026000000000000002,-0.016260520871780315,
2001-01-25,2.4,-0.0023352550010464768,-0.81,-0.68,1.59,0.026000000000000002,-0.0063251317769688065,
2001-01-26,0.12,0.0006110508737204867,-0.11,0.32,-0.21,0.026000000000000002,-0.00892294001819316,
2001-01-29,-1.57,0.003962755334332435,0.9,0.65,-0.33,0.026000000000000002,-0.010296101252264211,
2001-01-30,-1.06,0.002400487327116174,0.63,-0.11,-0.22,0.026000000000000002,0.0038734715957966515,
2001-01-31,0.55,0.00019725212678967097,-0.72,0.41,0.28,0.026000000000000002,-0.04750233398500292,0.067540935
2001-02-01,0.25,0.003921781485272113,0.39,-0.26,0.8,0.02,0.002699056969164726,
2001-02-02,2.95,-0.006260963838443878,-1.9,-0.3,2.21,0.02,-0.006761350978043756,
2001-02-05,1.59,0.0021267553741468603,0.17,-0.5,1.05,0.02,-0.01917867003057183,
2001-02-06,-0.38,0.0006523107961191599,0.04,1.05,-0.48,0.02,-0.0027700848738156925,
2001-02-07,2.32,-0.00268782668175227,-0.86,0.81,1.18,0.02,-0.004169568236724874,
2001-02-08,0.74,-0.002939051112470281,-0.67,-0.3,0.78,0.02,0.013831479148461723,
2001-02-09,2.26,-0.009685157309712977,-1.42,-0.13,1.2,0.02,0.0013726838119723084,
2001-02-12,-0.56,0.010477876530456065,1.1,0.16,0.04,0.02,-0.009648593115832105,
2001-02-13,1.16,-0.006144741293250711,-0.9,0.16,1.01,0.02,-0.005555569844601926,
2001-02-14,-0.93,-0.0016419231064341844,-0.04,0.46,-0.41,0.02,-0.012614042516096768,
2001-02-15,-1.98,0.00831987180714222,0.93,0.3,-0.86,0.02,0.0,
2001-02-16,3.27,-0.019112926420873144,-1.93,-0.59,1.89,0.02,0.0,
2001-02-20,1.87,-0.011271858813620916,-1.93,0.18,1.41,0.02,0.0070274358074569054,
2001-02-21,0.38,-0.014183289251795905,-1.84,0.06,0.93,0.02,-0.004210532536343514,
2001-02-22,0.07,-0.0018808683039841512,-0.48,-1.04,0.59,0.02,0.00561011289076685,
2001-02-23,-0.11,-0.004493311577514092,-0.38,0.34,-0.35,0.02,0.008356594590941402,
2001-02-26,-0.63,0.015899344415059247,1.91,-0.33,-0.01,0.02,0.015141376676362395,
2001-02-27,2.56,-0.006615204221336768,-1.17,-1.2,1.65,0.02,0.008163310639160981,
2001-02-28,1.09,-0.012526726828366641,-1.48,0.44,0.81,0.02,-0.0013559324111358517,0.041837068
2001-03-01,-0.59,0.0013015081654996763,0.02,-0.18,-0.08,0.019,0.0027100287588652794,
2001-03-02,1.57,-0.004974133546459036,-0.53,0.39,1.14,0.019,-0.006788892333686292,
2001-03-05,-0.79,0.006193763315384793,0.54,-0.67,0.17,0.019,-0.006835296605857355,
2001-03-06,-2.35,0.009830912243795176,1.06,0.3,-1.01,0.019,0.0,
2001-03-07,0.66,0.006789880871482801,0.58,-0.09,0.63,0.019,0.0027397277411203014,
2001-03-08,1.81,0.0021743934448661406,-0.14,-0.72,0.99,0.019,0.0013670542115329365,
2001-03-09,3.06,-0.024553328987878764,-2.5,0.22,2.01,0.019,-0.006854036427792254,
2001-03-12,2.43,-0.04404051701515854,-4.34,0.6,2.39,0.019,0.006854036427792254,
2001-03-13,-3.13,0.015024039541064127,1.61,-0.16,-1.49,0.019,0.006807378228025129,
2001-03-14,0.32,-0.026194877903026104,-2.5,0.78,0.1,0.019,0.024129857059688176,
2001-03-15,0.92,0.005965398089533558,0.34,-0.64,0.3,0.019,0.005284028146605113,
2001-03-16,1.45,-0.019074264302082256,-2.11,-0.37,1.26,0.019,0.006566011770890334,
2001-03-19,-1.59,0.009197640806170249,1.86,-0.15,-1.16,0.019,0.0,
2001-03-20,2.4,-0.01078785097983559,-2.4,0.67,1.34,0.019,0.013004084423207107,
2001-03-21,0.14,-0.011150365580609112,-1.88,-0.07,0.68,0.019,0.007722046093910251,
2001-03-22,-3.02,-0.002487040654223449,-0.43,0.36,-1.4,0.019,0.015267472130788384,
2001-03-23,-0.95,0.013204846599743192,2.08,0.11,-1.21,0.019,-0.007604599385219402,
2001-03-26,0.88,0.007809105440884423,1.09,-1.04,0.61,0.019,0.0050761530318608195,
2001-03-27,-1.03,0.013846952256671763,2.4,-0.49,-1.54,0.019,-0.014021899590319187,
2001-03-28,3.64,-0.010350085585252522,-2.58,0.0,1.89,0.019,0.01781217576409988,
2001-03-29,1.48,-0.002775923234250577,-0.53,-0.17,1.51,0.019,0.04077155188613002,
2001-03-30,0.12,0.007180991055098396,1.19,1.66,-0.6,0.019,-0.08064821783433196,0.073220959
2001-04-02,2.26,-0.005912020637022231,-1.6,-1.69,1.49,0.02,-0.011881327886752668,
2001-04-03,3.83,-0.024144366962604025,-3.69,0.06,2.05,0.02,0.014502561366626754,
2001-04-04,1.28,-0.0015461384765380615,-0.39,-0.28,0.81,0.02,0.022007360673165888,
2001-04-05,-5.41,0.030852645340226914,4.68,0.22,-3.3,0.02,-0.0038486256612944025,
2001-04-06,1.72,-0.011764639814687783,-2.07,0.38,0.21,0.02,0.012771565679487562,
2001-04-09,0.39,0.005968215990291625,0.87,0.24,-0.12,0.02,0.002534855603188113,
2001-04-10,-3.16,0.01685113118071957,2.87,-0.35,-1.36,0.02,-0.012739025777429802,
2001-04-11,-2.39,0.002256919085771081,-0.1,-0.16,-0.65,0.02,-0.007722046093910251,
2001-04-12,-1.66,0.007892727251247678,1.57,0.23,-1.31,0.02,0.0,
2001-04-16,1.34,0.00041719860092648275,-0.47,-0.36,0.67,0.02,-0.009085072222471346,
2001-04-17,0.37,0.0032315587897988607,1.1,0.14,-0.23,0.02,-0.0013046316266644986,
2001-04-18,-5.64,0.0014790320854229932,3.92,-1.5,-2.54,0.02,0.007802380284184451,
2001-04-19,-3.64,0.0014271018983063044,1.48,0.34,-1.38,0.02,-0.016982772629146048,
2001-04-20,-0.26,-0.005053790285326265,-0.87,0.1,0.16,0.02,-0.005284028146605113,
2001-04-23,2.59,-0.008973324570670904,-1.72,0.34,1.22,0.02,0.015769052118231208,
2001-04-24,1.46,-0.008036918333679033,-1.15,1.09,1.03,0.02,-0.009168368086879486,
2001-04-25,-0.36,0.011059336888378901,1.68,0.77,-0.9,0.02,-0.009253205480483029,
2001-04-26,0.81,0.004166010425543654,0.45,0.26,0.26,0.02,0.006618157842478212,
2001-04-27,-0.79,0.010513213315335612,1.47,-0.09,-0.45,0.02,-0.003965636393346905,
2001-04-30,-1.11,-0.0015707805046867307,0.03,0.73,-0.51,0.02,0.009228806437621362,0.0037720440000000004
2001-05-01,-1.18,0.007402373204012491,1.37,0.05,-0.73,0.015,0.006540245680609846,
2001-05-02,-2.99,0.0011327167531662852,0.33,0.5,-0.95,0.015,-0.003919012200735761,
2001-05-03,1.98,-0.0064192467980870305,-1.58,0.26,0.91,0.015,0.007822725681209342,
2001-05-04,-0.64,0.007288434162674662,1.45,-0.15,0.01,0.015,0.002594035177046372,
2001-05-07,0.17,9.835098194965752e-05,-0.34,-0.06,0.23,0.015,-0.07950312961048,
2001-05-08,-0.17,0.0009666031208785952,-0.09,0.61,0.16,0.015,-0.0028089906110551066,
2001-05-09,1.22,-0.0006060655882942356,-0.49,0.08,0.47,0.015,0.011188927917805902,
2001-05-10,0.41,-0.00014747691603300694,-0.1,0.1,0.58,0.015,-0.014005831188919293,
2001-05-11,0.87,-0.0016565120276785805,-0.74,0.21,0.76,0.015,-0.01994368096733523,
2001-05-14,1.3,0.002983021945835773,0.11,-0.27,0.68,0.015,0.0014378147696274546,
2001-05-15,0.4,0.0015698847069760546,0.06,0.49,0.18,0.015,-0.011560822401076143,
2001-05-16,-1.33,0.009238391747214969,2.78,-1.11,-1.15,0.015,0.012996572827180364,
2001-05-17,-1.12,-0.0002266839387949915,0.52,0.75,-0.42,0.015,0.007147993265287145,
2001-05-18,-0.27,0.002151425542114005,0.22,0.18,-0.01,0.015,-0.007147993265287145,
2001-05-21,-3.17,0.006988418696456833,1.87,0.18,-1.42,0.015,0.007147993265287145,
2001-05-22,-0.78,-0.000497556366546803,-0.15,0.31,0.23,0.015,-0.007147993265287145,
2001-05-23,1.34,-0.0059900667005976516,-1.71,-0.08,0.73,0.015,-0.0014357504261042209,
2001-05-24,-0.27,0.004077789785897679,0.41,0.48,-0.44,0.015,-0.014472032608534358,
2001-05-25,0.43,-0.005403021087225568,-1.04,0.81,0.32,0.015,-0.004382768155095196,
2001-05-29,2.43,-0.00411616579086882,-1.06,-0.33,1.22,0.015,-0.0014652017273280027,
2001-05-30,3.04,-0.010644129553813997,-1.74,-0.22,1.73,0.015,-0.013284328198734263,
2001-05-31,-0.55,0.005401525556564479,0.73,-0.29,-0.16,0.015,0.007401958295667699,0.030434500000000003
2001-06-01,-0.66,0.00404021206764682,0.54,0.73,-0.31,0.013000000000000001,0.005882369903066564,
2001-06-04,0.48,0.004752374990095731,0.49,0.68,-0.2,0.013000000000000001,0.0029282597790882825,
2001-06-05,-1.84,0.009341346716012389,1.45,0.39,-1.2,0.013000000000000001,0.008733679968754737,
2001-06-06,-0.24,-0.005787797507354142,-0.97,0.04,0.12,0.013000000000000001,-0.01166193974784302,
2001-06-07,-1.44,0.00466501288382748,0.54,0.23,-1.11,0.013000000000000001,-0.007358384931187123,
2001-06-08,1.0,-0.006553282773424485,-0.99,0.07,0.66,0.013000000000000001,-0.010393560527263146,
2001-06-11,1.16,-0.0067754011582952245,-0.98,0.04,0.75,0.013000000000000001,0.011869575555383705,
2001-06-12,0.33,0.0014302201401052983,0.02,-0.12,0.09,0.013000000000000001,0.007347571630394567,
2001-06-13,1.2,-0.010908189612593766,-1.06,0.57,0.72,0.013000000000000001,0.0014630580517602798,
2001-06-14,1.54,-0.017323476513418257,-1.96,0.02,0.77,0.013000000000000001,0.017391742711869274,
2001-06-15,0.97,-0.004252333468539149,-0.46,0.0,0.4,0.013000000000000001,0.011428695823622714,
2001-06-18,1.82,-0.0012590760046657934,-0.63,-0.96,1.07,0.013000000000000001,0.009894073645198453,
2001-06-19,0.3,0.00308611160370198,0.21,-0.56,0.03,0.013000000000000001,0.026372104339196012,
2001-06-20,-0.35,0.005078018462097766,1.07,0.3,-0.56,0.013000000000000001,0.020339684237122846,
2001-06-21,-0.49,0.008312848089224723,0.98,-0.25,-0.14,0.013000000000000001,0.0026809667532576853,
2001-06-22,0.1,-0.004405001658045471,-1.0,-0.31,0.01,0.013000000000000001,0.008000042667076102,
2001-06-25,-0.81,-0.002625720257525721,-0.54,0.42,-0.33,0.013000000000000001,-0.002659576035758615,
2001-06-26,-0.06,-0.0002829254510317014,-0.04,1.41,-0.17,0.013000000000000001,-0.009364616931042846,
2001-06-27,-0.42,-0.001999400846012911,-0.22,0.85,-0.04,0.013000000000000001,-0.0013449901153328447,
2001-06-28,-1.13,0.007659307902862622,1.31,0.06,-0.87,0.013000000000000001,-0.012187016103243575,
2001-06-29,-1.02,-0.0014741325578997433,0.35,2.45,-0.89,0.013000000000000001,-0.005464494472078751,0.001335159
2001-07-02,0.14,0.007793190715272402,0.56,-3.31,1.32,0.013999999999999999,0.012253386805765043,
2001-07-03,0.43,-0.0016295629300460135,-0.21,-0.02,0.12,0.013999999999999999,-0.009517406986890409,
2001-07-05,1.72,-0.003663854111776388,-1.24,0.23,0.46,0.013999999999999999,0.0013651879253400168,
2001-07-06,1.55,-0.015479385666280265,-2.29,0.36,0.96,0.013999999999999999,0.0,
2001-07-09,-0.63,0.005843319013029813,0.59,-0.32,0.76,0.013999999999999999,-0.00821922435313227,
2001-07-10,1.7,-0.01155208709567912,-1.49,-0.8,2.15,0.013999999999999999,0.00821922435313227,
2001-07-11,0.53,-0.0006081594916729216,-0.18,-0.49,0.3,0.013999999999999999,-0.0013651879253400168,
2001-07-12,-2.32,0.01957828339758283,2.44,0.18,-0.86,0.013999999999999999,0.01086967223690416,
2001-07-13,-0.11,0.005931303684809208,0.54,0.26,-0.5,0.013999999999999999,0.002699056969164726,
2001-07-16,1.64,-0.007423791773203625,-1.16,-0.21,1.2,0.013999999999999999,0.005376357036380508,
2001-07-17,-0.23,0.008428130270277556,1.05,0.47,-0.75,0.013999999999999999,0.002677377770716305,
2001-07-18,2.13,-0.003230647785068541,-0.69,-0.69,0.59,0.013999999999999999,0.01591545530589933,
2001-07-19,-1.2,0.007516544571040562,0.51,0.66,-0.7,0.013999999999999999,-0.014579449763156838,
2001-07-20,0.18,-0.00270733853661298,-0.33,0.7,-0.16,0.013999999999999999,-0.001336005542742491,
2001-07-23,0.69,-0.009144090387089854,-1.55,0.61,0.35,0.013999999999999999,0.004002673789657685,
2001-07-24,0.37,-0.011993571568365446,-1.7,0.09,0.15,0.013999999999999999,-0.001332445233778845,
2001-07-25,-0.24,0.012739450621368498,1.37,-1.02,-0.09,0.013999999999999999,-0.008032171697264001,
